Covered ID,Cell Size,CenterX,CenterY,Boundary Length,Boundary NormalX, Boundary NormalY,Volume Fraction,FirstX,FirstY,Laplacian
1,0.0625,-0.09375,-0.65625,0,0,0,1,0,0,0.44043
1,0.0625,-0.03125,-0.65625,0,0,0,1,0,0,0.432617
1,0.0625,0.03125,-0.65625,0,0,0,1,0,0,0.432617
1,0.0625,0.09375,-0.65625,0,0,0,1,0,0,0.44043
1,0.0625,0.15625,-0.65625,0,0,0,1,0,0,0.456055
1,0.0625,0.21875,-0.65625,0,0,0,1,0,0,0.479492
1,0.0625,0.28125,-0.65625,0,0,0,1,0,0,0.510742
1,0.0625,0.34375,-0.65625,0,0,0,1,0,0,0.549805
1,0.0625,0.40625,-0.65625,0,0,0,1,0,0,0.59668
1,0.0625,0.46875,-0.65625,0,0,0,1,0,0,0.651367
1,0.0625,0.53125,-0.65625,0,0,0,1,0,0,0.713867
1,0.0625,0.59375,-0.65625,0,0,0,1,0,0,0.78418
1,0.0625,0.65625,-0.65625,0,0,0,1,0,0,0.862305
2,0.0625,0.71875,-0.65625,0.0353047,0.738485,-0.674269,0.920551,0.0260581,-0.0238119,0.944019
2,0.0625,0.78125,-0.65625,0.0475982,0.765705,-0.643192,0.142834,0.0364275,-0.0306161,0.947399
0,0.0625,0.84375,-0.65625,0,0,0,0,0,0,0
0,0.0625,0.90625,-0.65625,0,0,0,0,0,0,0
0,0.0625,0.96875,-0.65625,0,0,0,0,0,0,0
0,0.0625,-0.96875,-0.59375,0,0,0,0,0,0,0
0,0.0625,-0.90625,-0.59375,0,0,0,0,0,0,0
2,0.0625,-0.84375,-0.59375,0.0249613,-0.817806,-0.575493,0.0373747,-0.0204593,-0.0142959,0.912498
2,0.0625,-0.78125,-0.59375,0.0527569,-0.796162,-0.605083,0.828465,-0.0420241,-0.0318641,0.952271
1,0.0625,-0.71875,-0.59375,0,0,0,1,0,0,0.870117
1,0.0625,-0.65625,-0.59375,0,0,0,1,0,0,0.78418
1,0.0625,-0.59375,-0.59375,0,0,0,1,0,0,0.706055
1,0.0625,-0.53125,-0.59375,0,0,0,1,0,0,0.635742
1,0.0625,-0.46875,-0.59375,0,0,0,1,0,0,0.573242
1,0.0625,-0.40625,-0.59375,0,0,0,1,0,0,0.518555
1,0.0625,-0.34375,-0.59375,0,0,0,1,0,0,0.47168
1,0.0625,-0.28125,-0.59375,0,0,0,1,0,0,0.432617
1,0.0625,-0.21875,-0.59375,0,0,0,1,0,0,0.401367
1,0.0625,-0.15625,-0.59375,0,0,0,1,0,0,0.37793
1,0.0625,-0.09375,-0.59375,0,0,0,1,0,0,0.362305
1,0.0625,-0.03125,-0.59375,0,0,0,1,0,0,0.354492
1,0.0625,0.03125,-0.59375,0,0,0,1,0,0,0.354492
1,0.0625,0.09375,-0.59375,0,0,0,1,0,0,0.362305
1,0.0625,0.15625,-0.59375,0,0,0,1,0,0,0.37793
1,0.0625,0.21875,-0.59375,0,0,0,1,0,0,0.401367
1,0.0625,0.28125,-0.59375,0,0,0,1,0,0,0.432617
1,0.0625,0.34375,-0.59375,0,0,0,1,0,0,0.47168
1,0.0625,0.40625,-0.59375,0,0,0,1,0,0,0.518555
1,0.0625,0.46875,-0.59375,0,0,0,1,0,0,0.573242
1,0.0625,0.53125,-0.59375,0,0,0,1,0,0,0.635742
1,0.0625,0.59375,-0.59375,0,0,0,1,0,0,0.706055
